"ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","CLEA_CST","CLEA_CST_N","PRIO_GID","PRIO_XCOORD","PRIO_YCOORD","PRIO_COL","PRIO_ROW","TID","YEAR","YRMO","WID","DATE","POP_1990","POP_1995","POP_2000","ELEV_MEAN","ELEV_SD","ELEV_MAX","OPEN_TERRAIN","FOREST","WETLAND","FARMLAND","GREG_NGROUPS","GREG_GROUPS","WLMS_NLANG","WLMS_LANGS","NBUILTUP","BUILTUP","NPETRO","PETRO","DIST2PROVCAP","ROAD_XING","ROAD_LENGTH","AREA_KM2","ROAD_DENSITY","TEMP","RAIN","INITIATOR_SIDEA","INITIATOR_SIDEB","INITIATOR_SIDEC","INITIATOR_SIDED","TARGET_SIDEA","TARGET_SIDEB","TARGET_SIDEC","TARGET_SIDED","DYAD_A_A","DYAD_A_B","DYAD_A_C","DYAD_A_D","DYAD_B_A","DYAD_B_B","DYAD_B_C","DYAD_B_D","DYAD_C_A","DYAD_C_B","DYAD_C_C","DYAD_C_D","DYAD_D_A","DYAD_D_B","DYAD_D_C","DYAD_D_D","ACTION_ANY","ACTION_IND","ACTION_DIR","ACTION_PRT","SIDEA_ANY","SIDEA_IND","SIDEA_DIR","SIDEA_PRT","SIDEB_ANY","SIDEB_IND","SIDEB_DIR","SIDEB_PRT","SIDEC_ANY","SIDEC_IND","SIDEC_DIR","SIDEC_PRT","SIDED_ANY","SIDED_IND","SIDED_DIR","SIDED_PRT"
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"1995",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.6041668454806,35.3749998733401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"1996",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.0791667501132,48.814999140799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"1997",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.2999998529752,62.6249993192032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"1998",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.4875000317891,47.8649995196611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"1999",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.4166666269302,32.9849994145334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2000",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.7333333094915,56.1799995051697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2001",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.5124999682109,46.7250003637746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2002",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.0874998966853,65.5300014605746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2003",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.8999999960264,73.5999987497926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2004",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.9124999642372,56.7350008217618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2005",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.7999999324481,51.9800004577264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2006",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.6499999562899,48.1849999595433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2007",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.2166667580605,51.1249996107072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2008",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.5208332339923,40.5600000182167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2009",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.3375000357628,65.234999852255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2010",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,19.9041665395101,44.8199999285862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2011",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,17.4458331664403,55.0550007373095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2012",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.4291665951411,66.4499997291714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2013",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,18.2541665434837,58.8299994459376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",1,"Golan",,,,,,,,,,,"2014",,,,32.8431369670923,38.6469514266304,43.3918876647949,682,309.680076853517,1208,0.966937354988399,0.0330626450116009,0,0,3,"Circassians, Jews of Israel, Syria Arabs",5,"ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, NAJDI SPOKEN, ARABIC, NORTH LEVANTINE SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",1,"Al Qunaytirah",0,"",14.3169680928904,1,1.41953311165045,1474.01337989264,0.000963039502228835,19.4550002574921,21.9499996043742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"1995",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.1458333730698,11.0933332856124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"1996",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.65555551317,18.5983334056412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"1997",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,19.9208332830005,24.2899999730289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"1998",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,21.1138889524672,13.6399998683482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"1999",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.9472221798367,10.39999989296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2000",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.250000026491,25.1999996736025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2001",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.9597221745385,22.4150000469138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2002",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.8611112170749,22.6749997604638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2003",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.7527778016196,24.0800001506383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"ISR","Israel",2,"HaDarom",,,,,,,,,,,"2004",,,,50.347177091749,62.0375033905185,73.0219138317739,266.913265306122,317.629840404577,892,0.614019070805437,0.0154189490768919,0,0,5,"Arabs of UAR (Egyptians), Circassians, Jews of Israel, Jordan and Palestine Arabs, Syria Arabs",4,"ARABIC, EASTERN EGYPTIAN BEDAWI SPOKEN, ARABIC, LEVANTINE BEDAWI SPOKEN, ARABIC, SOUTH LEVANTINE SPOKEN, HEBREW",7,"Arad, Ashdod, Ashqelon, Beer Sheva, Elat, Ibbim",3,"Jafr-Tabuk Basin, Levantine Basin, Sinai Basin",46.5918433802276,269,2309.86960712806,16918.0382243751,0.136532946461845,20.4736110766729,20.5366664174944,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
